,project,subproject,institution,componentType,type,property1_key,property1_value,property2_key,property2_value,property3_key,property3_value
132,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0133,Machining_Date,2023-12-19
133,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0134,Machining_Date,2023-12-19
134,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0135,Machining_Date,2023-12-19
135,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0136,Machining_Date,2023-12-19
136,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0137,Machining_Date,2023-12-19
137,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0138,Machining_Date,2023-12-19
138,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0139,Machining_Date,2023-12-19
139,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0140,Machining_Date,2023-12-19
140,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0141,Machining_Date,2023-12-19
141,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0142,Machining_Date,2023-12-19
142,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0143,Machining_Date,2023-12-19
143,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0144,Machining_Date,2023-12-19
144,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0145,Machining_Date,2023-12-19
145,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0146,Machining_Date,2023-12-19
146,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0147,Machining_Date,2023-12-19
147,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0148,Machining_Date,2023-12-19
148,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0149,Machining_Date,2023-12-19
149,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0150,Machining_Date,2023-12-19
150,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0151,Machining_Date,2023-12-19
151,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0152,Machining_Date,2023-12-19
152,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0153,Machining_Date,2023-12-19
153,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0154,Machining_Date,2023-12-19
154,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0155,Machining_Date,2023-12-19
155,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0156,Machining_Date,2023-12-19
156,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0157,Machining_Date,2023-12-19
157,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0158,Machining_Date,2023-12-19
158,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0159,Machining_Date,2023-12-19
159,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0160,Machining_Date,2023-12-19
160,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0161,Machining_Date,2023-12-19
161,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0162,Machining_Date,2023-12-19
162,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0163,Machining_Date,2023-12-19
163,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0164,Machining_Date,2023-12-19
164,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0165,Machining_Date,2023-12-19
165,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0166,Machining_Date,2023-12-19
166,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0167,Machining_Date,2023-12-19
167,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0168,Machining_Date,2023-12-19
168,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0169,Machining_Date,2023-12-19
169,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0170,Machining_Date,2023-12-19
170,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0171,Machining_Date,2023-12-19
171,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0172,Machining_Date,2023-12-19
172,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0173,Machining_Date,2023-12-19
173,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0174,Machining_Date,2023-12-19
174,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0175,Machining_Date,2023-12-19
175,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0176,Machining_Date,2023-12-19
176,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0177,Machining_Date,2023-12-19
177,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/d,PART_NUMBER,1-0178,Machining_Date,2023-12-19
178,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0179,Machining_Date,2023-12-20
179,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0180,Machining_Date,2023-12-20
180,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0181,Machining_Date,2023-12-20
181,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0182,Machining_Date,2023-12-20
182,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0183,Machining_Date,2023-12-20
183,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0184,Machining_Date,2023-12-20
184,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0185,Machining_Date,2023-12-20
185,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0186,Machining_Date,2023-12-20
186,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0187,Machining_Date,2023-12-20
187,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0188,Machining_Date,2023-12-20
188,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0189,Machining_Date,2023-12-20
189,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0190,Machining_Date,2023-12-20
190,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0191,Machining_Date,2023-12-20
191,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0192,Machining_Date,2023-12-20
192,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0193,Machining_Date,2023-12-20
193,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0194,Machining_Date,2023-12-20
194,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0195,Machining_Date,2023-12-20
195,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0196,Machining_Date,2023-12-20
196,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0197,Machining_Date,2023-12-20
197,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0198,Machining_Date,2023-12-20
198,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0199,Machining_Date,2023-12-20
199,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/e,PART_NUMBER,1-0200,Machining_Date,2023-12-20
