,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value
149,20UPBBB0000180,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
150,20UPBBB0000181,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
151,20UPBBB0000182,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
152,20UPBBB0000183,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
153,20UPBBB0000184,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
154,20UPBBB0000185,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,02/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
155,20UPBBB0000186,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
156,20UPBBB0000187,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
157,20UPBBB0000188,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
158,20UPBBB0000189,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
159,20UPBBB0000190,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
160,20UPBBB0000191,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
161,20UPBBB0000192,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
162,20UPBBB0000193,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
163,20UPBBB0000194,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
164,20UPBBB0000195,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
165,20UPBBB0000196,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
166,20UPBBB0000197,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
167,20UPBBB0000198,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
168,20UPBBB0000199,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
169,20UPBBB0000200,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
170,20UPBBB0000201,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
171,20UPBBB0000202,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
172,20UPBBB0000203,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
173,20UPBBB0000204,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
174,20UPBBB0000205,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
175,20UPBBB0000206,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
176,20UPBBB0000207,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
177,20UPBBB0000208,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
178,20UPBBB0000209,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
179,20UPBBB0000210,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
180,20UPBBB0000211,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
181,20UPBBB0000212,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
182,20UPBBB0000213,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
183,20UPBBB0000214,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
184,20UPBBB0000215,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
185,20UPBBB0000216,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
186,20UPBBB0000217,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
187,20UPBBB0000218,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
188,20UPBBB0000219,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
189,20UPBBB0000220,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
190,20UPBBB0000221,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
191,20UPBBB0000222,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
192,20UPBBB0000223,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
193,20UPBBB0000224,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
194,20UPBBB0000225,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
195,20UPBBB0000226,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
196,20UPBBB0000227,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
197,20UPBBB0000228,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
198,20UPBBB0000229,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
199,20UPBBB0000230,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
200,20UPBBB0000231,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
201,20UPBBB0000232,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
202,20UPBBB0000233,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
203,20UPBBB0000234,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
204,20UPBBB0000235,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
205,20UPBBB0000236,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
206,20UPBBB0000237,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
207,20UPBBB0000238,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
208,20UPBBB0000239,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
209,20UPBBB0000240,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
210,20UPBBB0000241,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
211,20UPBBB0000242,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
212,20UPBBB0000243,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
213,20UPBBB0000244,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
214,20UPBBB0000245,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
215,20UPBBB0000246,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
216,20UPBBB0000247,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
217,20UPBBB0000248,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
218,20UPBBB0000249,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
219,20UPBBB0000250,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
220,20UPBBB0000251,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
221,20UPBBB0000252,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
222,20UPBBB0000253,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
223,20UPBBB0000254,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
224,20UPBBB0000255,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
225,20UPBBB0000256,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
226,20UPBBB0000257,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
227,20UPBBB0000258,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
228,20UPBBB0000259,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
229,20UPBBB0000260,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
230,20UPBBB0000261,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
231,20UPBBB0000262,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
232,20UPBBB0000263,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
233,20UPBBB0000264,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
234,20UPBBB0000265,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
235,20UPBBB0000266,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
236,20UPBBB0000267,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
237,20UPBBB0000268,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
238,20UPBBB0000269,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
239,20UPBBB0000270,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
240,20UPBBB0000271,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
241,20UPBBB0000272,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
242,20UPBBB0000273,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
243,20UPBBB0000274,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
244,20UPBBB0000275,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
245,20UPBBB0000276,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
246,20UPBBB0000277,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
247,20UPBBB0000278,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
248,20UPBBB0000279,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
249,20UPBBB0000280,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
250,20UPBBB0000281,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
251,20UPBBB0000282,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
252,20UPBBB0000283,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
253,20UPBBB0000284,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
254,20UPBBB0000285,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
255,20UPBBB0000286,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
256,20UPBBB0000287,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
257,20UPBBB0000288,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
258,20UPBBB0000289,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
259,20UPBBB0000290,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
260,20UPBBB0000291,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
261,20UPBBB0000292,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
262,20UPBBB0000293,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
263,20UPBBB0000294,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
264,20UPBBB0000295,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
265,20UPBBB0000296,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
266,20UPBBB0000297,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
267,20UPBBB0000298,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
268,20UPBBB0000299,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
269,20UPBBB0000300,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
270,20UPBBB0000301,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
271,20UPBBB0000302,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
272,20UPBBB0000303,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
273,20UPBBB0000304,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
274,20UPBBB0000305,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
275,20UPBBB0000306,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
276,20UPBBB0000307,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
277,20UPBBB0000308,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
278,20UPBBB0000309,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
279,20UPBBB0000310,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
280,20UPBBB0000311,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
281,20UPBBB0000312,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
282,20UPBBB0000313,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
283,20UPBBB0000314,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
284,20UPBBB0000315,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
285,20UPBBB0000316,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
286,20UPBBB0000317,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
287,20UPBBB0000318,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
288,20UPBBB0000319,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
289,20UPBBB0000320,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
290,20UPBBB0000321,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
291,20UPBBB0000322,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
292,20UPBBB0000323,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
293,20UPBBB0000324,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
294,20UPBBB0000325,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
295,20UPBBB0000326,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
296,20UPBBB0000327,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
297,20UPBBB0000328,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
298,20UPBBB0000329,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
